application_number,parent_application_number,parent_filing_date,continuation_type
10176917,60100662,1998-09-16,PRO
10176917,60106464,1998-10-30,PRO
10176917,60100664,1998-09-16,PRO
10176917,60100683,1998-09-17,PRO
10176917,60100684,1998-09-17,PRO
10176917,60100849,1998-09-18,PRO
10176917,60100919,1998-09-17,PRO
10176917,60100930,1998-09-17,PRO
10176917,60101014,1998-09-18,PRO
10176917,60101068,1998-09-18,PRO
10176917,60106248,1998-10-29,PRO
10176917,60106190,1998-10-28,PRO
10176917,60106178,1998-10-28,PRO
10176917,60106062,1998-10-27,PRO
10176917,60106033,1998-10-28,PRO
10176917,60106029,1998-10-28,PRO
10176917,60106023,1998-10-28,PRO
10176917,60101471,1998-09-23,PRO
10176917,60101472,1998-09-23,PRO
10176917,60101475,1998-09-23,PRO
10176917,60101477,1998-09-23,PRO
10176917,60105882,1998-10-27,PRO
10176917,60105881,1998-10-27,PRO
10176917,60105807,1998-10-27,PRO
10176917,60105694,1998-10-26,PRO
10176917,60105693,1998-10-26,PRO
10176917,60105266,1998-10-22,PRO
10176917,60105002,1998-10-20,PRO
10176917,60105000,1998-10-20,PRO
10176917,09187368,1998-11-06,CON
10176917,60101738,1998-09-24,PRO
10176917,60101739,1998-09-24,PRO
10176917,60101743,1998-09-24,PRO
10176917,60101751,1998-09-16,PRO
10176917,60101786,1998-09-25,PRO
10176917,60101922,1998-09-24,PRO
10176917,60104257,1998-10-14,PRO
10176917,60103258,1998-10-06,PRO
10176917,60103395,1998-10-07,PRO
10176917,60103401,1998-10-07,PRO
10176917,60103449,1998-10-06,PRO
10176917,60102207,1998-09-29,PRO
10176917,60102240,1998-09-29,PRO
10176917,60102330,1998-09-29,PRO
10176917,60102331,1998-09-29,PRO
10176917,60102487,1998-09-30,PRO
10176917,60103633,1998-10-08,PRO
10176917,60103678,1998-10-08,PRO
10176917,60103679,1998-10-08,PRO
10176917,60103681,1998-10-08,PRO
10176917,60103711,1998-10-08,PRO
10176917,60102570,1998-09-30,PRO
10176917,60102571,1998-09-30,PRO
10176917,60102684,1998-10-01,PRO
10176917,60102687,1998-10-01,PRO
10176917,09202054,1998-12-07,CON
10176917,60102965,1998-10-02,PRO
10176917,60113223,1998-12-22,PRO
10176917,60113408,1998-12-22,PRO
10176917,60113621,1998-12-23,PRO
10176917,60114140,1998-12-23,PRO
10176917,09254311,1999-03-03,CON
10176917,60115614,1999-01-12,PRO
10176917,60116527,1999-01-20,PRO
10176917,60119285,1999-02-09,PRO
10176917,60119287,1999-02-09,PRO
10176917,60119525,1999-02-10,PRO
10176917,60119544,1999-02-10,PRO
10176917,60120014,1999-02-11,PRO
10176917,60125774,1999-03-23,PRO
10176917,60125775,1999-03-23,PRO
10176917,60125778,1999-03-23,PRO
10176917,60127035,1999-03-31,PRO
10176917,60127706,1999-04-05,PRO
10176917,09311832,1999-05-14,CON
10176917,60130232,1999-04-21,PRO
10176917,60131022,1999-04-26,PRO
10176917,60131266,1999-04-27,PRO
10176917,60132371,1999-05-04,PRO
10176917,60132381,1999-05-04,PRO
10176917,60132382,1999-05-04,PRO
10176917,60132383,1999-05-04,PRO
10176917,60135741,1999-05-25,PRO
10176917,60135747,1999-05-25,PRO
10176917,60135750,1999-05-25,PRO
10176917,60138387,1999-06-09,PRO
10176917,60140719,1999-06-22,PRO
10176917,60144758,1999-07-20,PRO
10176917,09380137,,CON
10176917,09380138,1999-08-25,CON
10176917,09380139,1999-08-25,CON
10176917,09380142,1999-08-25,CON
10176917,60145070,1999-07-20,PRO
10176917,60145228,1999-07-20,PRO
10176917,60145698,1999-07-26,PRO
10176917,60146222,1999-07-28,PRO
10176917,60146835,1999-08-03,PRO
10176917,60146837,1999-08-03,PRO
10176917,60146845,1999-08-03,PRO
10176917,60146867,1999-08-03,PRO
10176917,60146913,1999-08-03,PRO
10176917,60146918,1999-08-03,PRO
10176917,60146970,1999-08-03,PRO
10176917,60148145,1999-08-10,PRO
10176917,60148158,1999-08-10,PRO
10176917,60148185,1999-08-10,PRO
10176917,60148189,1999-08-10,PRO
10176917,60149268,1999-08-17,PRO
10176917,60149411,1999-08-17,PRO
10176917,60149413,1999-08-17,PRO
10176917,09403297,1999-10-18,CON
10176917,60151736,1999-08-31,PRO
10176917,60151791,1999-08-31,PRO
10176917,60151792,1999-08-31,PRO
10176917,60153805,1999-09-14,PRO
10176917,60153806,1999-09-14,PRO
10176917,60153856,1999-09-14,PRO
10176917,60153857,1999-09-14,PRO
10176917,60153904,1999-09-14,PRO
10176917,09423844,1999-11-12,CON
10176917,60160407,1999-10-19,PRO
10176917,60160408,1999-10-19,PRO
10176917,60162506,1999-10-29,PRO
10176917,60164495,1999-11-09,PRO
10176917,60164499,1999-11-09,PRO
10176917,60164500,1999-11-09,PRO
10176917,60166360,1999-11-16,PRO
10176917,60166363,1999-11-16,PRO
10176917,60166364,1999-11-16,PRO
10176917,60189320,2000-03-14,PRO
10176917,60189328,2000-03-14,PRO
10176917,60186968,2000-03-06,PRO
10176917,60191048,2000-03-21,PRO
10176917,60190828,2000-03-21,PRO
10176917,60191007,2000-03-21,PRO
10176917,60191314,2000-03-21,PRO
10176917,60193032,2000-03-29,PRO
10176917,60193053,2000-03-29,PRO
10176917,60192655,2000-03-28,PRO
10176917,60194647,2000-04-04,PRO
10176917,60194449,2000-04-04,PRO
10176917,60196187,2000-04-11,PRO
10176917,60195975,2000-04-11,PRO
10176917,60196000,2000-04-11,PRO
10176917,60196690,2000-04-11,PRO
10176917,60196820,2000-04-11,PRO
10176917,60198585,2000-04-18,PRO
10176917,60198121,2000-04-18,PRO
10176917,60199397,2000-04-25,PRO
10176917,60199550,2000-04-25,PRO
10176917,60199654,2000-04-25,PRO
10176917,60201516,2000-05-03,PRO
10176917,60204675,2000-05-17,PRO
10176917,09644848,2000-08-22,CON
10176917,09664610,2000-09-18,CON
10176917,09665350,2000-09-18,CON
10176917,09709238,2000-11-08,CON
10176917,09747259,2000-12-20,CON
10176917,09816744,2001-03-22,CON
10176917,09854280,2001-05-10,CON
10176917,09854208,2001-05-10,CON
10176917,09866028,2001-05-25,CON
10176917,09874503,2001-06-05,CON
10176917,09908827,2001-07-18,CON
10176917,09918585,2001-07-30,CON
10176917,09924419,2001-08-06,CON
10176917,09929404,2001-08-13,CON
10176917,09931836,2001-08-16,CON
10176917,09941992,2001-08-28,CON
10176917,09946374,2001-09-04,CON
10176917,10052586,2002-01-15,CON
10176918,60081070,1998-04-08,PRO
10176918,09380138,1999-08-25,CIP
10176918,PCT/US99/05028,1999-03-08,NST
10176918,PCT/US01/06520,2001-02-28,CON
10176918,10052586,2002-01-15,CON
10176919,60059263,1997-09-18,PRO
10176919,60059266,1997-09-18,PRO
10176919,60062250,1997-10-17,PRO
10176919,60063120,1997-10-24,PRO
10176919,60063121,1997-10-24,PRO
10176919,60063486,1997-10-21,PRO
10176919,60063540,1997-10-28,PRO
10176919,60063541,1997-10-28,PRO
10176919,60063544,1997-10-28,PRO
10176919,60063564,1997-10-28,PRO
10176919,60063734,1997-10-29,PRO
10176919,60063870,1997-10-31,PRO
10176919,60064103,1997-10-31,PRO
10176919,60065311,1997-11-13,PRO
10176919,60066120,1997-11-21,PRO
10176919,60066466,1997-11-24,PRO
10176919,60066772,1997-11-24,PRO
10176919,60068017,1997-12-18,PRO
10176919,60069335,1997-12-11,PRO
10176919,60069425,1997-12-12,PRO
10176919,60069870,1997-12-17,PRO
10176919,60077450,1998-03-10,PRO
10176919,60077632,1998-03-11,PRO
10176919,60077649,1998-03-11,PRO
10176919,60078886,1998-03-20,PRO
10176919,60078939,1998-03-20,PRO
10176919,60079664,1998-03-27,PRO
10176919,60079786,1998-03-27,PRO
10176919,60080107,1998-03-31,PRO
10176919,60080194,1998-03-31,PRO
10176919,60080327,1998-04-01,PRO
10176919,60080333,1998-04-01,PRO
10176919,60081049,1998-04-08,PRO
10176919,60081070,1998-04-08,PRO
10176919,60081195,1998-04-09,PRO
10176919,60081838,1998-04-15,PRO
10176919,60082568,1998-04-21,PRO
10176919,60082569,1998-04-21,PRO
10176919,60082704,1998-04-22,PRO
10176919,60082797,1998-04-22,PRO
10176919,60083322,1998-04-28,PRO
10176919,60083495,1998-04-29,PRO
10176919,60083496,1998-04-29,PRO
10176919,60083499,1998-04-29,PRO
10176919,60083559,1998-04-29,PRO
10176919,60084366,1998-05-05,PRO
10176919,60084414,1998-05-06,PRO
10176919,60084639,1998-05-07,PRO
10176919,60084640,1998-05-07,PRO
10176919,60084643,1998-05-07,PRO
10176919,60085579,1998-05-15,PRO
10176919,60085580,1998-05-15,PRO
10176919,60085582,1998-05-15,PRO
10176919,60085700,1998-05-15,PRO
10176919,60086023,1998-05-18,PRO
10176919,60086392,1998-05-22,PRO
10176919,60086486,1998-05-22,PRO
10176919,60087098,1998-05-28,PRO
10176919,60113011,1998-12-16,PRO
10176919,60112854,1998-12-16,PRO
10176919,60112853,1998-12-16,PRO
10176919,60087208,1998-05-28,PRO
10176919,60087609,1998-06-02,PRO
10176919,09105413,1998-06-26,CON
10176919,60087759,1998-06-02,PRO
10176919,60087827,1998-06-03,PRO
10176919,60088025,1998-06-04,PRO
10176919,60088028,1998-06-04,PRO
10176919,60088029,1998-06-04,PRO
10176919,60088033,1998-06-04,PRO
10176919,60112514,1998-12-15,PRO
10176919,60112422,1998-12-15,PRO
10176919,60112420,1998-12-15,PRO
10176919,60112419,1998-12-15,PRO
10176919,60088167,1998-06-05,PRO
10176919,60088202,1998-06-05,PRO
10176919,60088212,1998-06-05,PRO
10176919,60088217,1998-06-05,PRO
10176919,60088326,1998-06-04,PRO
10176919,60088655,1998-06-09,PRO
10176919,60088722,1998-06-10,PRO
10176919,60088738,1998-06-10,PRO
10176919,60088740,1998-06-10,PRO
10176919,60088811,1998-06-10,PRO
10176919,60088824,1998-06-10,PRO
10176919,60088825,1998-06-10,PRO
10176919,60088826,1998-06-10,PRO
10176919,60088861,1998-06-11,PRO
10176919,60088863,1998-06-11,PRO
10176919,60088876,1998-06-11,PRO
10176919,60089090,1998-06-12,PRO
10176919,60089105,1998-06-12,PRO
10176919,60089512,1998-06-16,PRO
10176919,60089514,1998-06-16,PRO
10176919,60089538,1998-06-17,PRO
10176919,60089598,1998-06-17,PRO
10176919,60089653,1998-06-17,PRO
10176919,60089908,1998-06-18,PRO
10176919,60089952,1998-06-19,PRO
10176919,60090246,1998-06-22,PRO
10176919,60090252,1998-06-22,PRO
10176919,60090254,1998-06-22,PRO
10176919,60090429,1998-06-24,PRO
10176919,60090435,1998-06-24,PRO
10176919,60090444,1998-06-24,PRO
10176919,60090461,1998-06-24,PRO
10176919,60090535,1998-06-24,PRO
10176919,60090540,1998-06-24,PRO
10176919,60090676,1998-06-25,PRO
10176919,60090678,1998-06-25,PRO
10176919,60090688,1998-06-25,PRO
10176919,60090690,1998-06-25,PRO
10176919,60090694,1998-06-25,PRO
10176919,60090695,1998-06-25,PRO
10176919,60090696,1998-06-25,PRO
10176919,60090862,1998-06-26,PRO
10176919,60090863,1998-06-26,PRO
10176919,60091010,1998-06-26,PRO
10176919,60091359,1998-07-01,PRO
10176919,60091478,1998-07-02,PRO
10176919,60091486,1998-07-02,PRO
10176919,60091544,1998-07-01,PRO
10176919,60091626,1998-07-02,PRO
10176919,60091628,1998-07-02,PRO
10176919,60091632,1998-07-02,PRO
10176919,60094006,1998-07-24,PRO
10176919,60095282,1998-08-04,PRO
10176919,60095998,1998-08-10,PRO
10176919,60096012,1998-08-10,PRO
10176919,60108852,1998-11-18,PRO
10176919,60108851,1998-11-18,PRO
10176919,60108848,1998-11-18,PRO
10176919,60108807,1998-11-17,PRO
10176919,60108806,1998-11-17,PRO
10176919,60108788,1998-11-17,PRO
10176919,60108787,1998-11-17,PRO
10176919,60108779,1998-11-17,PRO
10176919,60108775,1998-11-17,PRO
10176919,60096757,1998-08-17,PRO
10176919,60096766,1998-08-17,PRO
10176919,60096867,1998-08-17,PRO
10176919,60096891,1998-08-17,PRO
10176919,60096897,1998-08-17,PRO
10176919,60096949,1998-08-18,PRO
10176919,60096959,1998-08-18,PRO
10176919,60097022,1998-08-18,PRO
10176919,60097952,1998-08-26,PRO
10176919,60097954,1998-08-26,PRO
10176919,60097955,1998-08-26,PRO
10176919,60097971,1998-08-26,PRO
10176919,60097974,1998-08-26,PRO
10176919,60098014,1998-08-26,PRO
10176919,60098716,1998-09-01,PRO
10176919,60098723,1998-09-01,PRO
10176919,60098803,1998-09-02,PRO
10176919,60098821,1998-09-02,PRO
10176919,60098843,1998-09-02,PRO
10176919,60108500,1998-10-29,PRO
10176919,09168978,1998-10-07,CON
10176919,60099602,1998-09-09,PRO
10176919,60099741,1998-09-10,PRO
10176919,60099754,1998-09-10,PRO
10176919,60099763,1998-09-10,PRO
10176919,60099812,1998-09-10,PRO
10176919,60106919,1998-11-03,PRO
10176919,60106905,1998-11-03,PRO
10176919,60106902,1998-11-03,PRO
10176919,60100388,1998-09-15,PRO
10176919,60100662,1998-09-16,PRO
10176919,60106464,1998-10-30,PRO
10176919,60100664,1998-09-16,PRO
10176919,60100683,1998-09-17,PRO
10176919,60100684,1998-09-17,PRO
10176919,60100849,1998-09-18,PRO
10176919,60100919,1998-09-17,PRO
10176919,60100930,1998-09-17,PRO
10176919,60101014,1998-09-18,PRO
10176919,60101068,1998-09-18,PRO
10176919,60106248,1998-10-29,PRO
10176919,60106190,1998-10-28,PRO
10176919,60106178,1998-10-28,PRO
10176919,60106062,1998-10-27,PRO
10176919,60106033,1998-10-28,PRO
10176919,60106029,1998-10-28,PRO
10176919,60106023,1998-10-28,PRO
10176919,60101471,1998-09-23,PRO
10176919,60101472,1998-09-23,PRO
10176919,60101475,1998-09-23,PRO
10176919,60101477,1998-09-23,PRO
10176919,60105882,1998-10-27,PRO
10176919,60105881,1998-10-27,PRO
10176919,60105807,1998-10-27,PRO
10176919,60105694,1998-10-26,PRO
10176919,60105693,1998-10-26,PRO
10176919,60105266,1998-10-22,PRO
10176919,60105002,1998-10-20,PRO
10176919,60105000,1998-10-20,PRO
10176919,09187368,1998-11-06,CON
10176919,60101738,1998-09-24,PRO
10176919,60101739,1998-09-24,PRO
10176919,60101743,1998-09-24,PRO
10176919,60101751,1998-09-16,PRO
10176919,60101786,1998-09-25,PRO
10176919,60101922,1998-09-24,PRO
10176919,60104257,1998-10-14,PRO
10176919,60103258,1998-10-06,PRO
10176919,60103395,1998-10-07,PRO
10176919,60103401,1998-10-07,PRO
10176919,60103449,1998-10-06,PRO
10176919,60102207,1998-09-29,PRO
10176919,60102240,1998-09-29,PRO
10176919,60102330,1998-09-29,PRO
10176919,60102331,1998-09-29,PRO
10176919,60102487,1998-09-30,PRO
10176919,60103633,1998-10-08,PRO
10176919,60103678,1998-10-08,PRO
10176919,60103679,1998-10-08,PRO
10176919,60103681,1998-10-08,PRO
10176919,60103711,1998-10-08,PRO
10176919,60102570,1998-09-30,PRO
10176919,60102571,1998-09-30,PRO
10176919,60102684,1998-10-01,PRO
10176919,60102687,1998-10-01,PRO
10176919,09202054,1998-12-07,CON
10176919,60102965,1998-10-02,PRO
10176919,60113223,1998-12-22,PRO
10176919,60113408,1998-12-22,PRO
10176919,60113621,1998-12-23,PRO
10176919,60114140,1998-12-23,PRO
10176919,09254311,1999-03-03,CON
10176919,60115614,1999-01-12,PRO
10176919,60116527,1999-01-20,PRO
10176919,60119285,1999-02-09,PRO
10176919,60119287,1999-02-09,PRO
10176919,60119525,1999-02-10,PRO
10176919,60119544,1999-02-10,PRO
10176919,60120014,1999-02-11,PRO
10176919,60125774,1999-03-23,PRO
10176919,60125775,1999-03-23,PRO
10176919,60125778,1999-03-23,PRO
10176919,60127035,1999-03-31,PRO
10176919,60127706,1999-04-05,PRO
10176919,09311832,1999-05-14,CON
10176919,60130232,1999-04-21,PRO
10176919,60131022,1999-04-26,PRO
10176919,60131266,1999-04-27,PRO
10176919,60132371,1999-05-04,PRO
10176919,60132381,1999-05-04,PRO
10176919,60132382,1999-05-04,PRO
10176919,60132383,1999-05-04,PRO
10176919,60135741,1999-05-25,PRO
10176919,60135747,1999-05-25,PRO
10176919,60135750,1999-05-25,PRO
10176919,60138387,1999-06-09,PRO
10176919,60140719,1999-06-22,PRO
10176919,60144758,1999-07-20,PRO
10176919,09380137,,CON
10176919,09380138,1999-08-25,CON
10176919,09380139,1999-08-25,CON
10176919,09380142,1999-08-25,CON
10176919,60145070,1999-07-20,PRO
10176919,60145228,1999-07-20,PRO
10176919,60145698,1999-07-26,PRO
10176919,60146222,1999-07-28,PRO
10176919,60146835,1999-08-03,PRO
10176919,60146837,1999-08-03,PRO
10176919,60146845,1999-08-03,PRO
10176919,60146867,1999-08-03,PRO
10176919,60146913,1999-08-03,PRO
10176919,60146918,1999-08-03,PRO
10176919,60146970,1999-08-03,PRO
10176919,60148145,1999-08-10,PRO
10176919,60148158,1999-08-10,PRO
10176919,60148185,1999-08-10,PRO
10176919,60148189,1999-08-10,PRO
10176919,60149268,1999-08-17,PRO
10176919,60149411,1999-08-17,PRO
10176919,60149413,1999-08-17,PRO
10176919,09403297,1999-10-18,CON
10176919,60151736,1999-08-31,PRO
10176919,60151791,1999-08-31,PRO
10176919,60151792,1999-08-31,PRO
10176919,60153805,1999-09-14,PRO
10176919,60153806,1999-09-14,PRO
10176919,60153856,1999-09-14,PRO
10176919,60153857,1999-09-14,PRO
10176919,60153904,1999-09-14,PRO
10176919,09423844,1999-11-12,CON
10176919,60160407,1999-10-19,PRO
10176919,60160408,1999-10-19,PRO
10176919,60162506,1999-10-29,PRO
10176919,60164495,1999-11-09,PRO
10176919,60164499,1999-11-09,PRO
10176919,60164500,1999-11-09,PRO
10176919,60166360,1999-11-16,PRO
10176919,60166363,1999-11-16,PRO
10176919,60166364,1999-11-16,PRO
10176919,60189320,2000-03-14,PRO
10176919,60189328,2000-03-14,PRO
10176919,60186968,2000-03-06,PRO
10176919,60191048,2000-03-21,PRO
10176919,60190828,2000-03-21,PRO
10176919,60191007,2000-03-21,PRO
10176919,60191314,2000-03-21,PRO
10176919,60193032,2000-03-29,PRO
10176919,60193053,2000-03-29,PRO
10176919,60192655,2000-03-28,PRO
10176919,60194647,2000-04-04,PRO
10176919,60194449,2000-04-04,PRO
10176919,60196187,2000-04-11,PRO
10176919,60195975,2000-04-11,PRO
10176919,60196000,2000-04-11,PRO
10176919,60196690,2000-04-11,PRO
10176919,60196820,2000-04-11,PRO
10176919,60198585,2000-04-18,PRO
10176919,60198121,2000-04-18,PRO
10176919,60199397,2000-04-25,PRO
10176919,60199550,2000-04-25,PRO
10176919,60199654,2000-04-25,PRO
10176919,60201516,2000-05-03,PRO
10176919,60204675,2000-05-17,PRO
10176919,09644848,2000-08-22,CON
10176919,09664610,2000-09-18,CON
10176919,09665350,2000-09-18,CON
10176919,09709238,2000-11-08,CON
10176919,09747259,2000-12-20,CON
10176919,09816744,2001-03-22,CON
10176919,09854280,2001-05-10,CON
10176919,09854208,2001-05-10,CON
10176919,09866028,2001-05-25,CON
10176919,09874503,2001-06-05,CON
10176919,09908827,2001-07-18,CON
10176919,09918585,2001-07-30,CON
10176919,09924419,2001-08-06,CON
10176919,09929404,2001-08-13,CON
10176919,09931836,2001-08-16,CON
10176919,09941992,2001-08-28,CON
10176919,09946374,2001-09-04,CON
10176919,10052586,2002-01-15,CON
10176920,09380137,,CIP
10176920,PCT/US99/12252,1999-06-02,NST
10176920,PCT/US01/06520,2001-02-28,CON
10176920,10052586,2002-01-15,CON
10176921,60059263,1997-09-18,PRO
10176921,60059266,1997-09-18,PRO
10176921,60062250,1997-10-17,PRO
10176921,60063120,1997-10-24,PRO
10176921,60063121,1997-10-24,PRO
10176921,60063486,1997-10-21,PRO
10176921,60063540,1997-10-28,PRO
10176921,60063541,1997-10-28,PRO
10176921,60063544,1997-10-28,PRO
10176921,60063564,1997-10-28,PRO
10176921,60063734,1997-10-29,PRO
10176921,60063870,1997-10-31,PRO
10176921,60064103,1997-10-31,PRO
10176921,60065311,1997-11-13,PRO
10176921,60066120,1997-11-21,PRO
10176921,60066466,1997-11-24,PRO
10176921,60066772,1997-11-24,PRO
10176921,60068017,1997-12-18,PRO
10176921,60069335,1997-12-11,PRO
10176921,60069425,1997-12-12,PRO
10176921,60069870,1997-12-17,PRO
10176921,60077450,1998-03-10,PRO
10176921,60077632,1998-03-11,PRO
10176921,60077649,1998-03-11,PRO
10176921,60078886,1998-03-20,PRO
10176921,60078939,1998-03-20,PRO
10176921,60079664,1998-03-27,PRO
10176921,60079786,1998-03-27,PRO
10176921,60080107,1998-03-31,PRO
10176921,60080194,1998-03-31,PRO
10176921,60080327,1998-04-01,PRO
10176921,60080333,1998-04-01,PRO
10176921,60081049,1998-04-08,PRO
10176921,60081070,1998-04-08,PRO
10176921,60081195,1998-04-09,PRO
10176921,60081838,1998-04-15,PRO
10176921,60082568,1998-04-21,PRO
10176921,60082569,1998-04-21,PRO
10176921,60082704,1998-04-22,PRO
10176921,60082797,1998-04-22,PRO
10176921,60083322,1998-04-28,PRO
10176921,60083495,1998-04-29,PRO
10176921,60083496,1998-04-29,PRO
10176921,60083499,1998-04-29,PRO
10176921,60083559,1998-04-29,PRO
10176921,60084366,1998-05-05,PRO
10176921,60084414,1998-05-06,PRO
10176921,60084639,1998-05-07,PRO
10176921,60084640,1998-05-07,PRO
10176921,60084643,1998-05-07,PRO
10176921,60085579,1998-05-15,PRO
10176921,60085580,1998-05-15,PRO
10176921,60085582,1998-05-15,PRO
10176921,60085700,1998-05-15,PRO
10176921,60086023,1998-05-18,PRO
10176921,60086392,1998-05-22,PRO
10176921,60086486,1998-05-22,PRO
10176921,60087098,1998-05-28,PRO
10176921,60113011,1998-12-16,PRO
10176921,60112854,1998-12-16,PRO
10176921,60112853,1998-12-16,PRO
10176921,60087208,1998-05-28,PRO
10176921,60087609,1998-06-02,PRO
10176921,09105413,1998-06-26,CON
10176921,60087759,1998-06-02,PRO
10176921,60087827,1998-06-03,PRO
10176921,60088025,1998-06-04,PRO
10176921,60088028,1998-06-04,PRO
10176921,60088029,1998-06-04,PRO
10176921,60088033,1998-06-04,PRO
10176921,60112514,1998-12-15,PRO
10176921,60112422,1998-12-15,PRO
10176921,60112420,1998-12-15,PRO
10176921,60112419,1998-12-15,PRO
10176921,60088167,1998-06-05,PRO
10176921,60088202,1998-06-05,PRO
10176921,60088212,1998-06-05,PRO
10176921,60088217,1998-06-05,PRO
10176921,60088326,1998-06-04,PRO
10176921,60088655,1998-06-09,PRO
10176921,60088722,1998-06-10,PRO
10176921,60088738,1998-06-10,PRO
10176921,60088740,1998-06-10,PRO
10176921,60088811,1998-06-10,PRO
10176921,60088824,1998-06-10,PRO
10176921,60088825,1998-06-10,PRO
10176921,60088826,1998-06-10,PRO
10176921,60088861,1998-06-11,PRO
10176921,60088863,1998-06-11,PRO
10176921,60088876,1998-06-11,PRO
10176921,60089090,1998-06-12,PRO
10176921,60089105,1998-06-12,PRO
10176921,60089512,1998-06-16,PRO
10176921,60089514,1998-06-16,PRO
10176921,60089538,1998-06-17,PRO
10176921,60089598,1998-06-17,PRO
10176921,60089653,1998-06-17,PRO
10176921,60089908,1998-06-18,PRO
10176921,60089952,1998-06-19,PRO
10176921,60090246,1998-06-22,PRO
10176921,60090252,1998-06-22,PRO
10176921,60090254,1998-06-22,PRO
10176921,60090429,1998-06-24,PRO
10176921,60090435,1998-06-24,PRO
10176921,60090444,1998-06-24,PRO
10176921,60090461,1998-06-24,PRO
10176921,60090535,1998-06-24,PRO
10176921,60090540,1998-06-24,PRO
10176921,60090676,1998-06-25,PRO
10176921,60090678,1998-06-25,PRO
10176921,60090688,1998-06-25,PRO
10176921,60090690,1998-06-25,PRO
10176921,60090694,1998-06-25,PRO
10176921,60090695,1998-06-25,PRO
10176921,60090696,1998-06-25,PRO
10176921,60090862,1998-06-26,PRO
10176921,60090863,1998-06-26,PRO
10176921,60091010,1998-06-26,PRO
10176921,60091359,1998-07-01,PRO
10176921,60091478,1998-07-02,PRO
10176921,60091486,1998-07-02,PRO
10176921,60091544,1998-07-01,PRO
10176921,60091626,1998-07-02,PRO
10176921,60091628,1998-07-02,PRO
10176921,60091632,1998-07-02,PRO
10176921,60094006,1998-07-24,PRO
10176921,60095282,1998-08-04,PRO
10176921,60095998,1998-08-10,PRO
10176921,60096012,1998-08-10,PRO
10176921,60108852,1998-11-18,PRO
10176921,60108851,1998-11-18,PRO
10176921,60108848,1998-11-18,PRO
10176921,60108807,1998-11-17,PRO
10176921,60108806,1998-11-17,PRO
10176921,60108788,1998-11-17,PRO
10176921,60108787,1998-11-17,PRO
10176921,60108779,1998-11-17,PRO
10176921,60108775,1998-11-17,PRO
10176921,60096757,1998-08-17,PRO
10176921,60096766,1998-08-17,PRO
10176921,60096867,1998-08-17,PRO
10176921,60096891,1998-08-17,PRO
10176921,60096897,1998-08-17,PRO
10176921,60096949,1998-08-18,PRO
10176921,60096959,1998-08-18,PRO
10176921,60097022,1998-08-18,PRO
10176921,60097952,1998-08-26,PRO
10176921,60097954,1998-08-26,PRO
10176921,60097955,1998-08-26,PRO
10176921,60097971,1998-08-26,PRO
10176921,60097974,1998-08-26,PRO
10176921,60098014,1998-08-26,PRO
10176921,60098716,1998-09-01,PRO
10176921,60098723,1998-09-01,PRO
10176921,60098803,1998-09-02,PRO
10176921,60098821,1998-09-02,PRO
10176921,60098843,1998-09-02,PRO
10176921,60108500,1998-10-29,PRO
10176921,09168978,1998-10-07,CON
10176921,60099602,1998-09-09,PRO
10176921,60099741,1998-09-10,PRO
10176921,60099754,1998-09-10,PRO
10176921,60099763,1998-09-10,PRO
10176921,60099812,1998-09-10,PRO
10176921,60106919,1998-11-03,PRO
10176921,60106905,1998-11-03,PRO
10176921,60106902,1998-11-03,PRO
10176921,60100388,1998-09-15,PRO
10176921,60100662,1998-09-16,PRO
10176921,60106464,1998-10-30,PRO
10176921,60100664,1998-09-16,PRO
10176921,60100683,1998-09-17,PRO
10176921,60100684,1998-09-17,PRO
10176921,60100849,1998-09-18,PRO
10176921,60100919,1998-09-17,PRO
10176921,60100930,1998-09-17,PRO
10176921,60101014,1998-09-18,PRO
10176921,60101068,1998-09-18,PRO
10176921,60106248,1998-10-29,PRO
10176921,60106190,1998-10-28,PRO
10176921,60106178,1998-10-28,PRO
10176921,60106062,1998-10-27,PRO
10176921,60106033,1998-10-28,PRO
10176921,60106029,1998-10-28,PRO
10176921,60106023,1998-10-28,PRO
10176921,60101471,1998-09-23,PRO
10176921,60101472,1998-09-23,PRO
10176921,60101475,1998-09-23,PRO
10176921,60101477,1998-09-23,PRO
10176921,60105882,1998-10-27,PRO
10176921,60105881,1998-10-27,PRO
10176921,60105807,1998-10-27,PRO
10176921,60105694,1998-10-26,PRO
10176921,60105693,1998-10-26,PRO
10176921,60105266,1998-10-22,PRO
10176921,60105002,1998-10-20,PRO
10176921,60105000,1998-10-20,PRO
10176921,09187368,1998-11-06,CON
10176921,60101738,1998-09-24,PRO
10176921,60101739,1998-09-24,PRO
10176921,60101743,1998-09-24,PRO
10176921,60101751,1998-09-16,PRO
10176921,60101786,1998-09-25,PRO
10176921,60101922,1998-09-24,PRO
10176921,60104257,1998-10-14,PRO
10176921,60103258,1998-10-06,PRO
10176921,60103395,1998-10-07,PRO
10176921,60103401,1998-10-07,PRO
10176921,60103449,1998-10-06,PRO
10176921,60102207,1998-09-29,PRO
10176921,60102240,1998-09-29,PRO
10176921,60102330,1998-09-29,PRO
10176921,60102331,1998-09-29,PRO
10176921,60102487,1998-09-30,PRO
10176921,60103633,1998-10-08,PRO
10176921,60103678,1998-10-08,PRO
10176921,60103679,1998-10-08,PRO
10176921,60103681,1998-10-08,PRO
10176921,60103711,1998-10-08,PRO
